# Document_ID	Case_ID	ISSN	Date	Source	Full_Text_Link
S0004-06142006000700014-1.txt	1.txt	0004-0614	2006-09-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.7 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000700014
S1130-01082008000800010-1.txt	1.txt	1130-0108	2008-08-01	Revista Española de Enfermedades Digestivas  v.100 n.8 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800010
S0376-78922009000100011-1.txt	1.txt	0376-7892	2009-03-01	Cirugía Plástica Ibero-Latinoamericana  v.35 n.1 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922009000100011
S0004-06142009000300014-1.txt	1.txt	0004-0614	2009-04-01	Archivos Españoles de Urología (Ed. impresa)  v.62 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009000300014
S1139-76322017000200007-1.txt	1.txt	1139-7632	2017-06-01	Pediatría Atención Primaria  v.19 n.74 2017	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322017000200007
S0210-48062009000200019-1.txt	1.txt	0210-4806	2009-02-01	Actas Urológicas Españolas  v.33 n.2 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062009000200019
S0210-56912008000400007-4.txt	4.txt	0210-5691	2008-05-01	Medicina Intensiva  v.32 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000400007
S0004-06142007000600012-1.txt	1.txt	0004-0614	2007-08-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.6 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000600012
S0376-78922009000200008-1.txt	1.txt	0376-7892	2009-06-01	Cirugía Plástica Ibero-Latinoamericana  v.35 n.2 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922009000200008
S0376-78922014000300013-1.txt	1.txt	0376-7892	2014-09-01	Cirugía Plástica Ibero-Latinoamericana  v.40 n.3 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922014000300013
S1130-01082008000800009-1.txt	1.txt	1130-0108	2008-08-01	Revista Española de Enfermedades Digestivas  v.100 n.8 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000800009
S1137-66272015000300014-1.txt	1.txt	1137-6627	2015-12-01	Anales del Sistema Sanitario de Navarra  v.38 n.3 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272015000300014
S0210-48062005000700015-1.txt	1.txt	0210-4806	2005-08-01	Actas Urológicas Españolas  v.29 n.7 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062005000700015
S1137-66272012000100017-1.txt	1.txt	1137-6627	2012-04-01	Anales del Sistema Sanitario de Navarra  v.35 n.1 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272012000100017
S0211-69952015000200015-1.txt	1.txt	0211-6995	2015-01-01	Nefrología (Madrid)  v.35 n.2 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952015000200015
S1130-05582003000600004-3.txt	3.txt	1130-0558	2003-12-01	Revista Española de Cirugía Oral y Maxilofacial  v.25 n.6 2003	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582003000600004
S0210-48062007001000004-3.txt	3.txt	0210-4806	2007-12-01	Actas Urológicas Españolas  v.31 n.10 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007001000004
S0211-69952014000400019-1.txt	1.txt	0211-6995	2014-01-01	Nefrología (Madrid)  v.34 n.4 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952014000400019
S0004-06142006000600014-1.txt	1.txt	0004-0614	2006-08-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.6 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000600014
S0212-16112014000200032-3.txt	3.txt	0212-1611	2014-02-01	Nutrición Hospitalaria  v.29 n.2 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112014000200032
S0004-06142007000500011-1.txt	1.txt	0004-0614	2007-06-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.5 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000500011
S0212-16112007000600015-1.txt	1.txt	0212-1611	2007-08-01	Nutrición Hospitalaria  v.22 n.4 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112007000600015
S1137-66272007000300014-1.txt	1.txt	1137-6627	2007-08-01	Anales del Sistema Sanitario de Navarra  v.30 n.2 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272007000300014
S1139-76322016000300007-1.txt	1.txt	1139-7632	2016-09-01	Pediatría Atención Primaria  v.18 n.71 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322016000300007
S0004-06142008000700015-2.txt	2.txt	0004-0614	2008-09-01	Archivos Españoles de Urología (Ed. impresa)  v.61 n.7 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142008000700015
S1139-13752009000200010-2.txt	2.txt	1139-1375	2009-06-01	Revista de la Sociedad Española de Enfermería Nefrológica  v.12 n.2 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752009000200010
S0212-71992007000100006-1.txt	1.txt	0212-7199	2007-01-01	Anales de Medicina Interna  v.24 n.1 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992007000100006
S1698-69462006000100006-1.txt	1.txt	1698-6946	2006-02-01	Medicina Oral, Patología Oral y Cirugía Bucal (Internet)  v.11 n.1 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462006000100006
S1134-80462009000100005-16.txt	16.txt	1134-8046	2009-02-01	Revista de la Sociedad Española del Dolor  v.16 n.1 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000100005
S1130-63432014000200011-1.txt	1.txt	1130-6343	2014-04-01	Farmacia Hospitalaria  v.38 n.2 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000200011
S0365-66912011001000003-1.txt	1.txt	0365-6691	2011-10-01	Archivos de la Sociedad Española de Oftalmología  v.86 n.10 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912011001000003
S1139-76322015000300015-1.txt	1.txt	1139-7632	2015-06-01	Pediatría Atención Primaria  v.17 n.66 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322015000300015
S1130-63432013000600017-1.txt	1.txt	1130-6343	2013-12-01	Farmacia Hospitalaria  v.37 n.6 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000600017
S0211-69952009000500014-1.txt	1.txt	0211-6995	2009-01-01	Nefrología (Madrid)  v.29 n.5 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-69952009000500014
S0210-56912007000900007-1.txt	1.txt	0210-5691	2007-12-01	Medicina Intensiva  v.31 n.9 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912007000900007
S0004-06142005001000011-1.txt	1.txt	0004-0614	2005-12-01	Archivos Españoles de Urología (Ed. impresa)  v.58 n.10 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142005001000011
S1134-80462014000300004-4.txt	4.txt	1134-8046	2014-06-01	Revista de la Sociedad Española del Dolor  v.21 n.3 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462014000300004
S1130-63432013000300013-1.txt	1.txt	1130-6343	2013-06-01	Farmacia Hospitalaria  v.37 n.3 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000300013
S1130-01082008001000008-1.txt	1.txt	1130-0108	2008-10-01	Revista Española de Enfermedades Digestivas  v.100 n.10 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001000008
S1130-01082009000400014-1.txt	1.txt	1130-0108	2009-04-01	Revista Española de Enfermedades Digestivas  v.101 n.4 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000400014
S1139-76322015000100012-4.txt	4.txt	1139-7632	2015-03-01	Pediatría Atención Primaria  v.17 n.65 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322015000100012
S1130-01082009000400009-1.txt	1.txt	1130-0108	2009-04-01	Revista Española de Enfermedades Digestivas  v.101 n.4 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000400009
S1130-01082008000400017-1.txt	1.txt	1130-0108	2008-04-01	Revista Española de Enfermedades Digestivas  v.100 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000400017
S0376-78922007000400008-1.txt	1.txt	0376-7892	2007-12-01	Cirugía Plástica Ibero-Latinoamericana  v.33 n.4 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000400008
S0210-48062010000100019-3.txt	3.txt	0210-4806	2010-01-01	Actas Urológicas Españolas  v.34 n.1 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000100019
S0210-48062006000700010-1.txt	1.txt	0210-4806	2006-08-01	Actas Urológicas Españolas  v.30 n.7 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062006000700010
S1137-66272012000300023-1.txt	1.txt	1137-6627	2012-12-01	Anales del Sistema Sanitario de Navarra  v.35 n.3 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272012000300023
S1130-01082004001200010-1.txt	1.txt	1130-0108	2004-12-01	Revista Española de Enfermedades Digestivas  v.96 n.12 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082004001200010
S1130-01082009000300015-1.txt	1.txt	1130-0108	2009-03-01	Revista Española de Enfermedades Digestivas  v.101 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009000300015
S0465-546X2009000300008-1.txt	1.txt	0465-546X	2009-09-01	Medicina y Seguridad del Trabajo  v.55 n.216 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2009000300008
S0210-56912012000900010-1.txt	1.txt	0210-5691	2012-12-01	Medicina Intensiva  v.36 n.9 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912012000900010
S1698-44472004000200009-1.txt	1.txt	1698-4447	2004-04-01	Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)  v.9 n.2 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200009
S0212-71992006000800007-1.txt	1.txt	0212-7199	2006-08-01	Anales de Medicina Interna  v.23 n.8 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992006000800007
S0212-71992006000600008-1.txt	1.txt	0212-7199	2006-06-01	Anales de Medicina Interna  v.23 n.6 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992006000600008
S0365-66912012000300005-1.txt	1.txt	0365-6691	2012-03-01	Archivos de la Sociedad Española de Oftalmología  v.87 n.3 2012	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000300005
S0004-06142010000100015-1.txt	1.txt	0004-0614	2010-02-01	Archivos Españoles de Urología (Ed. impresa)  v.63 n.1 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142010000100015
S0004-06142008000400011-2.txt	2.txt	0004-0614	2008-05-01	Archivos Españoles de Urología (Ed. impresa)  v.61 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142008000400011
S0004-06142005001000011-3.txt	3.txt	0004-0614	2005-12-01	Archivos Españoles de Urología (Ed. impresa)  v.58 n.10 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142005001000011
S1135-76062009000400004-1.txt	1.txt	1135-7606	2009-10-01	Cuadernos de Medicina Forense  n.58 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062009000400004
S1137-66272015000200019-2.txt	2.txt	1137-6627	2015-08-01	Anales del Sistema Sanitario de Navarra  v.38 n.2 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272015000200019
S0004-06142008000500015-1.txt	1.txt	0004-0614	2008-06-01	Archivos Españoles de Urología (Ed. impresa)  v.61 n.5 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142008000500015
S1130-63432014000300013-4.txt	4.txt	1130-6343	2014-06-01	Farmacia Hospitalaria  v.38 n.3 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000300013
S0004-06142006000200014-1.txt	1.txt	0004-0614	2006-03-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.2 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000200014
S2340-98942015000100005-1.txt	1.txt	2340-9894	2015-01-01	Ars Pharmaceutica (Internet)  v.56 n.1 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2340-98942015000100005
S0004-06142006000700013-1.txt	1.txt	0004-0614	2006-09-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.7 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000700013
S1134-80462015000100006-1.txt	1.txt	1134-8046	2015-02-01	Revista de la Sociedad Española del Dolor  v.22 n.1 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462015000100006
S1130-63432014000400015-1.txt	1.txt	1130-6343	2014-08-01	Farmacia Hospitalaria  v.38 n.4 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000400015
S0213-12852016000400002-1.txt	1.txt	0213-1285	2016-08-01	Avances en Odontoestomatología  v.32 n.4 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852016000400002
S1134-80462008000200008-1.txt	1.txt	1134-8046	2008-03-01	Revista de la Sociedad Española del Dolor  v.15 n.2 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462008000200008
S0004-06142008000700011-1.txt	1.txt	0004-0614	2008-09-01	Archivos Españoles de Urología (Ed. impresa)  v.61 n.7 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142008000700011
S0004-06142005001000016-1.txt	1.txt	0004-0614	2005-12-01	Archivos Españoles de Urología (Ed. impresa)  v.58 n.10 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142005001000016
S0376-78922009000400010-1.txt	1.txt	0376-7892	2009-12-01	Cirugía Plástica Ibero-Latinoamericana  v.35 n.4 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922009000400010
S0004-06142008000600013-1.txt	1.txt	0004-0614	2008-08-01	Archivos Españoles de Urología (Ed. impresa)  v.61 n.6 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142008000600013
S0365-66912005001100009-1.txt	1.txt	0365-6691	2005-11-01	Archivos de la Sociedad Española de Oftalmología  v.80 n.11 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912005001100009
S0212-71992006000800008-1.txt	1.txt	0212-7199	2006-08-01	Anales de Medicina Interna  v.23 n.8 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992006000800008
S0210-48062006000900012-1.txt	1.txt	0210-4806	2006-10-01	Actas Urológicas Españolas  v.30 n.9 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062006000900012
S1137-66272016000300012-1.txt	1.txt	1137-6627	2016-12-01	Anales del Sistema Sanitario de Navarra  v.39 n.3 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272016000300012
S0004-06142006000300015-1.txt	1.txt	0004-0614	2006-04-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.3 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000300015
S0210-48062010000100019-4.txt	4.txt	0210-4806	2010-01-01	Actas Urológicas Españolas  v.34 n.1 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000100019
S1139-76322013000400008-1.txt	1.txt	1139-7632	2013-09-01	Pediatría Atención Primaria  v.15 n.59 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000400008
S0210-48062007000300014-1.txt	1.txt	0210-4806	2007-03-01	Actas Urológicas Españolas  v.31 n.3 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000300014
S1130-01082007001000017-1.txt	1.txt	1130-0108	2007-10-01	Revista Española de Enfermedades Digestivas  v.99 n.10 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007001000017
S1130-01082007000400015-1.txt	1.txt	1130-0108	2007-04-01	Revista Española de Enfermedades Digestivas  v.99 n.4 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007000400015
S0212-71992006000100008-1.txt	1.txt	0212-7199	2006-01-01	Anales de Medicina Interna  v.23 n.1 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992006000100008
S0365-66912011000400005-2.txt	2.txt	0365-6691	2011-04-01	Archivos de la Sociedad Española de Oftalmología  v.86 n.4 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912011000400005
S1134-80462004000600007-1.txt	1.txt	1134-8046	2004-09-01	Revista de la Sociedad Española del Dolor  v.11 n.6 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462004000600007
S0004-06142006000600015-1.txt	1.txt	0004-0614	2006-08-01	Archivos Españoles de Urología (Ed. impresa)  v.59 n.6 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142006000600015
S1130-01082005001100016-1.txt	1.txt	1130-0108	2005-11-01	Revista Española de Enfermedades Digestivas  v.97 n.11 2005	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082005001100016
S1887-85712011000200007-1.txt	1.txt	1887-8571	2011-06-01	Sanidad Militar  v.67 n.2 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712011000200007
S0210-48062009000900015-3.txt	3.txt	0210-4806	2009-10-01	Actas Urológicas Españolas  v.33 n.9 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062009000900015
S1130-63432014000100012-1.txt	1.txt	1130-6343	2014-02-01	Farmacia Hospitalaria  v.38 n.1 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432014000100012
S1130-01082008001200016-2.txt	2.txt	1130-0108	2008-12-01	Revista Española de Enfermedades Digestivas  v.100 n.12 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001200016
S0210-56912006000600007-1.txt	1.txt	0210-5691	2006-09-01	Medicina Intensiva  v.30 n.6 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912006000600007
S1137-66272009000500017-1.txt	1.txt	1137-6627	2009-12-01	Anales del Sistema Sanitario de Navarra  v.32 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1137-66272009000500017
S0212-16112013000400053-1.txt	1.txt	0212-1611	2013-08-01	Nutrición Hospitalaria  v.28 n.4 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000400053
S1130-63432016000500012-1.txt	1.txt	1130-6343	2016-10-01	Farmacia Hospitalaria  v.40 n.5 2016	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432016000500012
S1139-76322015000400006-1.txt	1.txt	1139-7632	2015-09-01	Pediatría Atención Primaria  v.17 n.67 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322015000400006
S0210-48062004000500008-1.txt	1.txt	0210-4806	2004-05-01	Actas Urológicas Españolas  v.28 n.5 2004	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062004000500008
S0210-56912006000800008-1.txt	1.txt	0210-5691	2006-11-01	Medicina Intensiva  v.30 n.8 2006	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912006000800008
S0004-06142009000100010-3.txt	3.txt	0004-0614	2009-02-01	Archivos Españoles de Urología (Ed. impresa)  v.62 n.1 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142009000100010
S0210-48062007000700016-1.txt	1.txt	0210-4806	2007-08-01	Actas Urológicas Españolas  v.31 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000700016
S1130-01082009001000013-1.txt	1.txt	1130-0108	2009-10-01	Revista Española de Enfermedades Digestivas  v.101 n.10 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000013
S1130-63432013000100011-1.txt	1.txt	1130-6343	2013-02-01	Farmacia Hospitalaria  v.37 n.1 2013	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-63432013000100011
S0212-71992003000500006-1.txt	1.txt	0212-7199	2003-05-01	Anales de Medicina Interna  v.20 n.5 2003	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992003000500006
S0465-546X2010000200006-1.txt	1.txt	0465-546X	2010-06-01	Medicina y Seguridad del Trabajo  v.56 n.219 2010	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2010000200006
S1887-85712015000200005-1.txt	1.txt	1887-8571	2015-06-01	Sanidad Militar  v.71 n.2 2015	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000200005
S0212-16112011000600041-1.txt	1.txt	0212-1611	2011-12-01	Nutrición Hospitalaria  v.26 n.6 2011	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112011000600041
S1130-01082007001200012-1.txt	1.txt	1130-0108	2007-12-01	Revista Española de Enfermedades Digestivas  v.99 n.12 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007001200012
S0004-06142007000900013-1.txt	1.txt	0004-0614	2007-11-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.9 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000900013
S1130-05582008000400008-3.txt	3.txt	1130-0558	2008-08-01	Revista Española de Cirugía Oral y Maxilofacial  v.30 n.4 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582008000400008
S1130-01082007000700011-2.txt	2.txt	1130-0108	2007-07-01	Revista Española de Enfermedades Digestivas  v.99 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082007000700011
S0465-546X2014000400012-1.txt	1.txt	0465-546X	2014-12-01	Medicina y Seguridad del Trabajo  v.60 n.237 2014	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0465-546X2014000400012
S0004-06142007000700014-1.txt	1.txt	0004-0614	2007-09-01	Archivos Españoles de Urología (Ed. impresa)  v.60 n.7 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0004-06142007000700014
S0212-16112009000300015-1.txt	1.txt	0212-1611	2009-06-01	Nutrición Hospitalaria  v.24 n.3 2009	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112009000300015
S0210-48062007000400013-1.txt	1.txt	0210-4806	2007-04-01	Actas Urológicas Españolas  v.31 n.4 2007	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000400013
S1130-01082008001100009-1.txt	1.txt	1130-0108	2008-11-01	Revista Española de Enfermedades Digestivas  v.100 n.11 2008	http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008001100009
